LVDT,Force
4.27490073,4.554582
4.27771199,4.46494395
4.28059923,4.554582
4.2807132,4.51824225
4.28500607,4.5400461
4.28523401,4.47947985
4.28834919,4.5400461
4.28861512,4.51824225
4.2932499,4.53277815
4.29473151,4.49401575
4.2970489,4.50370635
4.30031604,4.49401575
4.30134177,4.43587215
4.30472288,4.457676
4.30681233,4.42133625
4.31038339,4.4722119
4.31144711,4.4140683
4.31562601,4.45040805
4.31585395,4.3995324
4.31942501,4.4431401
4.31991888,4.4431401
4.32432572,4.4286042
4.32709899,4.4140683
4.32846663,4.42133625
4.33127789,4.4431401
4.33348131,4.40680035
4.33671046,4.4722119
4.33739428,4.40680035
4.34191509,4.4140683
4.34202906,4.40680035
4.34609399,4.46494395
4.3468158,4.42133625
4.35015892,4.3995324
4.35388194,4.42133625
4.35502164,4.3995324
4.35840275,4.45040805
4.35885863,4.4286042
4.36372135,4.46494395
4.3642912,4.36319265
4.36869804,4.43587215
4.36869804,4.3995324
4.37207915,4.42133625
4.37462448,4.457676
4.37603011,4.42133625
4.38017102,4.4286042
4.38112077,4.4140683
4.38495776,4.4431401
4.38541364,4.37772855
4.38947857,4.43587215
4.38993445,4.3849965
4.39388541,4.42133625
4.39536702,4.39226445
4.39722853,4.40680035
4.4000018,4.4286042
4.40231919,4.35350205
4.40524442,4.3995324
4.40547236,4.3849965
4.40858754,4.3995324
4.40915739,4.3704606
4.41322232,4.3995324
4.41379217,4.40680035
4.41857891,4.40680035
4.41892082,4.3462341
4.42214997,4.37772855
4.42344163,4.39226445
4.42644284,4.33896615
4.42982395,4.37772855
4.42993792,4.3462341
4.43316707,4.3849965
4.43411682,4.35350205
4.43700406,4.3849965
4.44011924,4.40680035
4.44106899,4.3704606
4.44464005,4.3849965
4.44464005,4.37772855
4.44904689,4.42133625
4.44916086,4.30989435
4.45208609,4.37772855
4.45390961,4.39226445
4.45717675,4.3316982
4.45983605,4.36319265
4.46017796,4.33896615
4.46390098,4.40680035
4.46435686,4.32443025
4.46785194,4.36319265
4.47096712,4.40680035
4.47119506,4.3462341
4.47469014,4.3704606
4.47514602,4.35350205
4.48012271,4.39226445
4.48023668,4.3026264
4.48255407,4.37772855
4.48361779,4.36319265
4.48684694,4.3316982
4.48939227,4.36319265
4.49068393,4.33896615
4.49414102,4.37772855
4.49448293,4.33896615
4.49843389,4.3462341
4.49888977,4.32443025
4.50227088,4.36319265
4.50527209,4.33896615
4.50576596,4.33896615
4.50945099,4.3704606
4.5097929,4.29535845
4.51306004,4.3316982
4.51340195,4.33896615
4.5181507,4.33896615
4.51860658,4.2880905
4.52175975,4.3026264
4.52441905,4.3462341
4.52521684,4.30989435
4.52882589,4.35350205
4.52893986,4.3171623
4.53323273,4.35350205
4.53346067,4.3026264
4.53646188,4.3316982
4.53703173,4.32443025
4.54075475,4.30989435
4.54318611,4.32443025
4.54611134,4.2444828
4.54899858,4.23721485
4.55063215,4.2444828
4.55454512,4.28082255
4.55503899,4.23721485
4.55872402,4.2735546
4.55895196,4.2299469
4.56347277,4.25175075
4.56430855,4.25175075
4.56787961,4.25175075
4.57160263,4.29535845
4.57217248,4.19845245
4.57623741,4.2444828
4.57657932,4.23721485
4.58041631,4.28082255
4.58041631,4.26628665
4.58493712,4.25175075
4.58668466,4.23721485
4.58945793,4.2444828
4.59245914,4.28082255
4.59329492,4.2880905
4.59770176,4.3026264
4.59827161,4.2299469
4.60256448,4.25175075
4.60279242,4.22267895
4.60647745,4.2880905
4.6085669,4.29535845
4.61020047,4.2444828
4.61358158,4.26628665
4.61380952,4.2735546
4.6184443,4.2880905
4.61912812,4.2299469
4.62296511,4.2880905
4.62573838,4.2880905
4.62665014,4.28082255
4.63048713,4.3026264
4.63082904,4.22267895
4.63386824,4.26628665
4.63523588,4.2590187
4.63804714,4.25175075
4.64150423,4.2880905
4.64218805,4.2590187
4.64545519,4.28082255
4.64545519,4.23721485
4.64857037,4.2880905
4.64952012,4.2735546
4.65320515,4.26628665
4.65518063,4.26628665
4.65692817,4.2735546
4.66156295,4.3171623
4.66167692,4.215411
4.66494406,4.2590187
4.665172,4.23721485
4.66840115,4.26628665
4.66919894,4.2444828
4.67280799,4.26628665
4.67607513,4.29535845
4.67710086,4.19845245
4.67919031,4.26628665
4.67953222,4.2590187
4.68393906,4.2735546
4.68523072,4.2444828
4.6872062,4.25175075
4.69066329,4.28082255
4.69184098,4.2299469
4.6951841,4.2735546
4.69507013,4.2444828
4.69970491,4.28082255
4.69970491,4.215411
4.70297205,4.2590187
4.70456763,4.2590187
4.7077208,4.215411
4.71094995,4.2590187
4.71094995,4.23721485
4.714559,4.26628665
4.71490091,4.22267895
4.71813006,4.26628665
4.718358,4.26628665
4.72303077,4.2590187
4.72508223,4.23721485
4.72614595,4.2444828
4.72880525,4.25175075
4.7308947,4.18391655
4.73412385,4.2590187
4.73412385,4.22267895
4.73807481,4.215411
4.74156989,4.2444828
4.7419118,4.22267895
4.74552085,4.26628665
4.74574879,4.19845245
4.74863603,4.2590187
4.74931985,4.215411
4.75327081,4.22267895
4.75570217,4.2299469
4.7571078,4.22267895
4.76102077,4.25175075
4.76231243,4.1766486
4.76462982,4.23721485
4.76497173,4.2057204
4.76858078,4.23721485
4.77032832,4.2057204
4.77264571,4.19845245
4.77750843,4.215411
4.77796431,4.08216525
4.78168733,4.14030885
4.78202924,4.11123705
4.78548633,4.15484475
4.78886744,4.1766486
4.79027307,4.1330409
4.79373016,4.14030885
4.79384413,4.118505
4.79768112,4.18391655
4.79882082,4.16938065
4.80299972,4.09670115
4.8064948,4.1475768
4.80683671,4.11123705
4.81006586,4.14030885
4.81090164,4.118505
4.81378888,4.16938065
4.81458667,4.1330409
4.81937341,4.1621127
4.82203271,4.18391655
4.82340035,4.118505
4.82769322,4.1330409
4.82792116,4.11123705
4.83164418,4.15484475
4.83304981,4.1621127
4.83605102,4.11123705
4.83905223,4.11123705
4.84057183,4.09670115
4.84418088,4.12577295
4.84429485,4.118505
4.84915757,4.18391655
4.8490436,4.0894332
4.8528426,4.1330409
4.85542592,4.1621127
4.85610974,4.11123705
4.85994673,4.15484475
4.86028864,4.14030885
4.8638597,4.15484475
4.8642396,4.118505
4.8680386,4.12577295
4.87024202,4.14030885
4.87187559,4.09670115
4.87559861,4.1475768
4.87594052,4.118505
4.87973952,4.1475768
4.87989148,4.1039691
4.88391842,4.1330409
4.88672968,4.14030885
4.88786938,4.08216525
4.89125049,4.1330409
4.89113652,4.09670115
4.89504949,4.08216525
4.89808869,4.118505
4.8984306,4.0894332
4.90154578,4.14030885
4.90200166,4.0894332
4.90606659,4.12577295
4.90713031,4.0894332
4.91047343,4.0652067
4.91336067,4.11123705
4.91351263,4.1039691
4.91826138,4.11123705
4.91871726,4.05793875
4.92171847,4.1330409
4.92255425,4.09670115
4.92532752,4.0894332
4.92889858,4.118505
4.92939245,4.0894332
4.93284954,4.12577295
4.93436914,4.09670115
4.93668653,4.09670115
4.94029558,4.12577295
4.94063749,4.05793875
4.94409458,4.1039691
4.94443649,4.08216525
4.94850142,4.11123705
4.95013499,4.08216525
4.95222444,4.0652067
4.95697319,4.0652067
4.9573151,3.9779913
4.96126606,4.01433105
4.96194988,3.9925272
4.9656729,4.021599
4.96912999,4.0748973
4.96996577,3.98525925
4.97285301,4.021599
4.97330889,4.0070631
4.97771573,4.0361349
4.97991915,4.05793875
4.9820086,4.0070631
4.98561765,4.0070631
4.98687132,4.02886695
4.99025243,4.0506708
4.99162007,3.99979515
4.99777445,3.9925272
4.99811636,3.95618745
5.00240923,3.95618745
5.00506853,3.97072335
5.00579034,3.97072335
5.00985527,3.99979515
5.00996924,3.95618745
5.01376824,3.97072335
5.01692141,3.98525925
5.0177192,3.924693
5.02144222,3.9634554
5.02155619,3.94165155
5.02573509,3.9925272
5.02630494,3.9343836
5.02930615,3.95618745
5.03314314,3.9779913
5.03348505,3.8956212
5.03698013,3.9779913
5.03743601,3.95618745
5.04020928,3.9489195
5.04321049,3.95618745
5.04381833,3.95618745
5.04799723,3.97072335
5.04822517,3.9343836
5.05179623,3.9779913
5.05411362,3.97072335
5.05517734,3.95618745
5.0591283,3.97072335
5.05981212,3.9343836
5.06376308,3.9634554
5.06421896,3.924693
5.06733414,3.95618745
5.06816992,3.95618745
5.07208289,3.94165155
5.07462822,3.9489195
5.075464,3.9489195
5.07918702,3.9634554
5.07952893,3.9101571
5.08241617,3.9343836
5.08553135,3.9634554
5.08682301,3.90288915
5.09016613,3.9489195
5.09016613,3.924693
5.09400312,3.94165155
5.09434503,3.9101571
5.09840996,3.94165155
5.1012972,3.94165155
5.10247489,3.90288915
5.10593198,3.94165155
5.10642585,3.8810853
5.10908515,3.9343836
5.10976897,3.9101571
5.11451772,3.8810853
5.11812677,3.924693
5.11881059,3.8374776
5.12344537,3.84474555
5.12344537,3.8374776
5.12705442,3.87381735
5.12716839,3.84474555
5.13271493,3.85928145
5.13541222,3.83020965
5.13632398,3.83020965
5.140047,3.87381735
5.14038891,3.8665494
5.14479575,3.87381735
5.14490972,3.8229417
5.14931656,3.87381735
5.1495445,3.8520135
5.15338149,3.8665494
5.15626873,3.90288915
5.1575224,3.8084058
5.16147336,3.8520135
5.16147336,3.84474555
5.16576623,3.88835325
5.1658802,3.85928145
5.17135076,3.84474555
5.17401006,3.84474555
5.17469388,3.85928145
5.17864484,3.87381735
5.17921469,3.84474555
5.18384947,3.8956212
5.18384947,3.8374776
5.1879144,3.84474555
5.18859822,3.8374776
5.19152345,3.87381735
5.19349893,3.87381735
5.19706999,3.81567375
5.19961532,3.8810853
5.2000712,3.8374776
5.20379422,3.87381735
5.20622558,3.85928145
5.20679543,3.87381735
5.21086036,3.90288915
5.21249393,3.80113785
5.21572308,3.8520135
5.21598901,3.8665494
5.21876228,3.87381735
5.21978801,3.8665494
5.22373897,3.8810853
5.22480269,3.87381735
5.22791787,3.8520135
5.23137496,3.8665494
5.23243868,3.8374776
5.23604773,3.8810853
5.23627567,3.83020965
5.24018864,3.8810853
5.24170824,3.84474555
5.24345578,3.8665494
5.24668493,3.88835325
5.24691287,3.8520135
5.25131971,3.85928145
5.25143368,3.8520135
5.25572655,3.85928145
5.25584052,3.83020965
5.25910766,3.8374776
5.26267872,3.87381735
5.26317259,3.81567375
5.26628777,3.8665494
5.26697159,3.8520135
5.27058064,3.83020965
5.27335391,3.84474555
5.27335391,3.84474555
5.2783306,3.87381735
5.2787105,3.8084058
5.28114186,3.87381735
5.28148377,3.8520135
5.28623252,3.85928145
5.28691634,3.83020965
5.28995554,3.8374776
5.2935266,3.8665494
5.29386851,3.8229417
5.29793344,3.85928145
5.2977055,3.8229417
5.30177043,3.8520135
5.30291013,3.8084058
5.30560742,3.83020965
5.30860863,3.87381735
5.30906451,3.83020965
5.31347135,3.8665494
5.31369929,3.8084058
5.3170804,3.83020965
5.31905588,3.8374776
5.32251297,3.7260357
5.32589408,3.7551075
5.32600805,3.7405716
5.32969308,3.80113785
5.33041489,3.77691135
5.33539158,3.76237545
5.33782294,3.74783955
5.33816485,3.76237545
5.34200184,3.7938699
5.34325551,3.80113785
5.34720647,3.8084058
5.34754838,3.74783955
5.35195522,3.7938699
5.35229713,3.7841793
5.35579221,3.81567375
5.35765372,3.81567375
5.36099684,3.7551075
5.36471986,3.77691135
5.36506177,3.76237545
5.36855685,3.80113785
5.36878479,3.80113785
5.37387545,3.8084058
5.37516711,3.74783955
5.37873817,3.7841793
5.38071365,3.7841793
5.38303104,3.7938699
5.38652612,3.8084058
5.38766582,3.76237545
5.39093296,3.80113785
5.39127487,3.77691135
5.39450402,3.7938699
5.39659347,3.77691135
5.3995187,3.76237545
5.40206403,3.8084058
5.40251991,3.7696434
5.40704072,3.8229417
5.40726866,3.7551075
5.41076374,3.80113785
5.41121962,3.7696434
5.41501862,3.77691135
5.41771591,3.7938699
5.41828576,3.77691135
5.42314848,3.8229417
5.42314848,3.74783955
5.42614969,3.77691135
5.42835311,3.8084058
5.42941683,3.74783955
5.43348176,3.80113785
5.43348176,3.7696434
5.43739473,3.8084058
5.43845845,3.7551075
5.43997805,3.7841793
5.44366308,3.80113785
5.44506871,3.74783955
5.44841183,3.80113785
5.44841183,3.76237545
5.45247676,3.7551075
5.45551596,3.80113785
5.45562993,3.7551075
5.45931496,3.7841793
5.45931496,3.76237545
5.46337989,3.7696434
5.46660904,3.80113785
5.46733085,3.7551075
5.47078794,3.7938699
5.47090191,3.7551075
5.47462493,3.7841793
5.47694232,3.76237545
5.47751217,3.77691135
5.48123519,3.8084058
5.48343861,3.73330365
5.48643982,3.7841793
5.48655379,3.74783955
5.49073269,3.76237545
5.49350596,3.76237545
5.49422777,3.7260357
5.49920446,3.7260357
5.49954637,3.6291297
5.50338336,3.682428
5.5062706,3.70423185
5.50695442,3.68969595
5.51022156,3.71876775
5.51067744,3.6678921
5.51565413,3.71876775
5.516148,3.6969639
5.52006097,3.70423185
5.52310017,3.68969595
5.52401193,3.70423185
5.5283048,3.7260357
5.52887465,3.67516005
5.53305355,3.7260357
5.53316752,3.6969639
5.53768833,3.7114998
5.53966381,3.67516005
5.54232311,3.68969595
5.54581819,3.7260357
5.5461601,3.6969639
5.5514787,3.7260357
5.55136473,3.6533562
5.55520172,3.6969639
5.55774705,3.71876775
5.55903871,3.7114998
5.56333158,3.7260357
5.5640154,3.66062415
5.56762445,3.6969639
5.56796636,3.68969595
5.57130948,3.7114998
5.57203129,3.7114998
5.57700798,3.68969595
5.58000919,3.70423185
5.58080698,3.68969595
5.58498588,3.71876775
5.58521382,3.6533562
5.58802508,3.6969639
5.59091232,3.7114998
5.59254589,3.6678921
5.59566107,3.6969639
5.59623092,3.6969639
5.60040982,3.71876775
5.60075173,3.66062415
5.60401887,3.682428
5.6077039,3.70423185
5.60842571,3.6533562
5.61154089,3.6969639
5.61165486,3.6969639
5.61651758,3.68969595
5.61678351,3.66062415
5.62058251,3.6969639
5.62210211,3.682428
5.62464744,3.6678921
5.62787659,3.70423185
5.62837046,3.6678921
5.6323974,3.70423185
5.63311921,3.6291297
5.63612042,3.66062415
5.63889369,3.682428
5.64018535,3.66062415
5.64390837,3.6678921
5.64425028,3.6533562
5.64690958,3.67516005
5.64725149,3.66062415
5.65165833,3.67516005
5.65283602,3.64608825
5.65583723,3.63639765
5.65895241,3.67516005
5.65906638,3.64608825
5.66301734,3.66062415
5.66522076,3.6533562
5.66651242,3.63639765
5.67008348,3.6678921
5.67019745,3.6533562
5.67403444,3.6678921
5.6753261,3.6291297
5.67844128,3.62186175
5.68182239,3.67516005
5.68205033,3.59278995
5.68539345,3.6533562
5.68550742,3.64608825
5.69177577,3.57825405
5.69420713,3.59278995
5.69527085,3.6000579
5.69952573,3.6145938
5.69979166,3.5709861
5.70336272,3.60732585
5.70488232,3.59278995
5.70833941,3.57825405
5.71240434,3.6000579
5.71274625,3.57825405
5.71658324,3.59278995
5.71935651,3.57825405
5.72019229,3.5564502
5.72364938,3.60732585
5.72410526,3.59278995
5.72911994,3.62186175
5.72991773,3.5709861
5.73303291,3.59278995
5.73743975,3.6000579
5.73804759,3.54918225
5.74161865,3.59278995
5.74222649,3.57825405
5.74579755,3.57825405
5.7494066,3.59278995
5.75031836,3.5709861
5.75381344,3.59278995
5.75415535,3.57825405
5.7589041,3.59278995
5.75924601,3.5709861
5.76410873,3.56371815
5.76691999,3.57825405
5.76862954,3.5709861
5.77235256,3.60732585
5.77269447,3.56371815
5.77664543,3.5709861
5.77805106,3.56371815
5.78036845,3.53464635
5.78393951,3.5709861
5.78405348,3.5709861
5.78811841,3.585522
5.7889162,3.54918225
5.7919554,3.5564502
5.79552646,3.585522
5.79586837,3.53464635
5.79970536,3.57825405
5.7999333,3.5564502
5.80354235,3.5419143
5.80574577,3.5564502
5.80760728,3.5564502
5.81129231,3.57825405
5.81152025,3.5273784
5.81490136,3.57825405
5.81642096,3.5564502
5.81885232,3.53464635
5.82242338,3.5564502
5.82253735,3.5273784
5.82717213,3.5564502
5.82789394,3.5273784
5.83055324,3.5419143
5.83366842,3.56371815
5.83404832,3.54918225
5.83818923,3.5709861
5.83879707,3.53464635
5.8424821,3.5709861
5.84282401,3.50557455
5.846661,3.53464635
5.84772472,3.5419143
5.85129578,3.50557455
5.85513277,3.56371815
5.85547468,3.5273784
5.85976755,3.54918225
5.86010946,3.48134805
5.86265479,3.52011045
5.86520012,3.53464635
5.86751751,3.49588395
5.87067068,3.53464635
5.87112656,3.5128425
5.87693903,3.48134805
5.87982627,3.46681215
5.88016818,3.46681215
5.88457502,3.49588395
5.8850309,3.46681215
5.88829804,3.46681215
5.88989362,3.488616
5.89259091,3.48134805
5.896048,3.488616
5.89733966,3.488616
5.90220238,3.5128425
5.90208841,3.4450083
5.90638128,3.488616
5.90786289,3.48134805
5.91067415,3.45227625
5.91435918,3.488616
5.91473908,3.4595442
5.91762632,3.50557455
5.91971577,3.50557455
5.92248904,3.48134805
5.92666794,3.50557455
5.92723779,3.48134805
5.93107478,3.48134805
5.93141669,3.4740801
5.93616544,3.49588395
5.9374571,3.488616
5.9412561,3.46681215
5.94418133,3.48134805
5.94475118,3.4595442
5.94995581,3.5128425
5.95041169,3.4304724
5.95322295,3.488616
5.95508446,3.488616
5.95751582,3.46681215
5.96142879,3.488616
5.96165673,3.46681215
5.96503784,3.50557455
5.96606357,3.4595442
5.96921674,3.45227625
5.97221795,3.4740801
5.97255986,3.4740801
5.9769667,3.48134805
5.97746057,3.43774035
5.98068972,3.46681215
5.98369093,3.48134805
5.98452671,3.4450083
5.98832571,3.488616
5.98855365,3.4595442
5.99250461,3.45227625
5.99379627,3.4450083
5.99554381,3.4740801
5.99995065,3.488616
6.00017859,3.42320445
6.00340774,3.48134805
6.00374965,3.43774035
6.00815649,3.4304724
6.01108172,3.46681215
6.01119569,3.43774035
6.01510866,3.46681215
6.01594444,3.4595442
6.01871771,3.48134805
6.0210351,3.48134805
